ward	name
1 - Ilavalai North West	Amalanayagam Vithushan
2 - Keerimalai	Rathinam Anusa
3 - Kankesanturai	Poothan Prabakar
4 - Thaiyitty	Soloman Nickshan
5 - Myilitti	Kunabalasingam Priya
6 - Palali West	Kanthasamy Manokararasa
7 - Palali North	Ponrasa Thamilalagan
8 - Palali South-East	Kulathungam Vilvarasa
8 - Palali South-East	Shanmugavadivel Sellakanthan
10 - Kollankallady	Thirunavukkarasu Jinthujan
11 - Thellippalai South-West	Kunabalasingam Kobiram
12 - Kumbalavalai	Mathiyalagan Thevika
13 - Thellippalai West	Santhiran Thayani
14 - Waruththalaivilan	Sivam Manivannan
15 - Vasavilan	Rejina Rameshkumar
16 - Kurumbacitti Kattuvan	Uthayakumar Gowrisankar
17 - Tellippalai	Kanthaiah Rathinasingam
18 - Alawetti East	Murugaiah Kuperan
19 - Alawetti South-West	Jeyaseelan Subathira
20 - Mallakam	Subramaniam Sarveswaran
21 - Mallakam South	Nagenthiram Kobinath
