ward	name
1 - Ilavalai North West	Thomas Selvanayakam Seyarooban
2 - Keerimalai	Gurusammy Shanmugathas
3 - Kankesanturai	Sopika Nitharsan
4 - Thaiyitty	Rasu Jeyakkumar
5 - Myilitti	Sellamany Joothasegar
6 - Palali West	Velan Sivamalar
7 - Palali North	Ampalavanar Uthajakumar
8 - Palali South-East	Balachandran Kajeepan
9 - Mavai- Veemankamam	Ramanathan Naguleswaran
10 - Kollankallady	Valli Pararasasingam
11 - Thellippalai South-West	Sivapragasam Gunaneswary
12 - Kumbalavalai	Sinnathambi Murugaiah
13 - Thellippalai West	Theiventhiram Barath
14 - Waruththalaivilan	Velan Sivarasa
15 - Vasavilan	Maharasa Yukanthan
16 - Kurumbacitti Kattuvan	Shanmugam Kugathasan
17 - Tellippalai	Paththinathan James
18 - Alawetti East	Siriya Anikkilish Piremsralan
19 - Alawetti South-West	Vanniyasingam Pirabakaran
20 - Mallakam	Kincika Suthanthiratheepan
21 - Mallakam South	Gnanasekaram Pahirathan
