ward	name
1 - Puttalam Central	Seidu Mohideen Moha?med Sawfan
2 - Manalgundu	Mohammadu Ajuwath Atheek Ahmad
3 - Puttalam East	Seiyadu Ghouz Mohammadu Maupir
4 - NedumKulam	Abdul Faridhu Fathima Rasmiya
5 - Pudukudirippuwa	Mohamad Riyal Mohamad Thastheek
6 - Lagoon Place	Mohamad Musthafa Nizamdeen
7 - Puttalam North	Mohammadu Rafeek Mohammadu Saamil
8 - Puttalam South	Warnakulasuriya Amal Sanjaya
9 - Senakudirippuwa	Egoda Gedara Isuru Maduranga
10 - Thiladiya North	Maarasinhage Athula Nishantha Kumara
11 - Thiladiya South	Sulthan Mohamad Ramees
