ward	name
1 - Puttalam Central	Mohamed Sarifdeen Issadeen
2 - Manalgundu	Muhammad Baseer Nisar Muhammad
3 - Puttalam East	Mohammed Ameen Mohammed Iflal
4 - NedumKulam	Sahudhu Siraj Mohomad Sajjath
5 - Pudukudirippuwa	Saahul Hameed Aswaar
6 - Lagoon Place	Badurdeen Mohamadh Rifraas
7 - Puttalam North	Mohammad Rasik Mohamad Nilufan
8 - Puttalam South	Seyyadu Ibrahim Ummu Salma
9 - Senakudirippuwa	Mohamad Majith Jeris
10 - Thiladiya North	Segu Abdul Cader Sulthan Abdul Cader
11 - Thiladiya South	Muhuseen Mohamad Mursid
