ward	name
1 - Dambethalawa	Gajanayaka Pathirage Pushpa Kumara
2 - Karangawa	Athugal Pedige Tharanga Pushpa Kumara
3 - Galmaduwa	Herath Mudiyanselage Rasanjali Isanka Somarathna
4 - Muwangala	Rammuni Arachchilage Rohitha De Silva
5 - Kotawehera	Dudly Sanja Dinesh Ihala Kodippili
6 - Paragahakele	Rathnayaka Mudiyanselage Ruwan Kumara
7 - Ambagahawella	Gajanayaka Pathirage Dharmapala Gajanayaka
8 - Namaloya	Rathnayaka Mudiyanselage Achala Dhananjan Rathnayaka
9 - Polwaga Janapadaya	Kasthuri Lalith Kumara
10 - Wavinna	Athugal Pedige Kalu Banda
