ward	name
1 - Dambethalawa	Ranhoti Bandaralage Wasantha Kumara
2 - Karangawa	Aththanayaka Mudiyanselage Vijitha Bandara
3 - Galmaduwa	Herath Mudiyanselage Madushan Udaya Kumara
4 - Muwangala	Konara Mudiyanselage Bandula Manoj Senevirathna
5 - Kotawehera	Alwitigalage Sumedha Priyalal
6 - Paragahakele	Dissanayaka Mudiyanselage Hemantha Ruwan Sampath Dissanayaka
7 - Ambagahawella	Dewamedde Aluth Muhandiram Lasantha Prageeth Indika
8 - Namaloya	Weerasingha Mudiyanselage Dinusha Gayathri Weerasingha
9 - Polwaga Janapadaya	Demuni Rajith Ariyapala
10 - Wavinna	Gamasingha Arachchige Ubenanda
