ward	name
1 - Dambethalawa	Aluthdura Pedige Suraweera Jayalath
2 - Karangawa	Amarasinghe Mudiyanselage Ariwangsha
3 - Galmaduwa	Diunugal Pedige Nimal Bandara
4 - Muwangala	Mallawa Arachchilage Sunil Bandara
5 - Kotawehera	George Elbart Dinushi Wathsala
6 - Paragahakele	Rathnayaka Mudiyanselage Sarath Bandara
7 - Ambagahawella	Udagammedde Gedara Lesli
8 - Namaloya	Ulapagoda Pathira Arachchige Justin Richard Karunanayaka
9 - Polwaga Janapadaya	Hapugahathenne Wiyannalage Rathnasiri
10 - Wavinna	Dissanayaka Mudiyanselage Chandrasena
