ward	name
1 - Dambethalawa	Konakalagala Uduwille Gedara Deepal Mihindhu Jayathissa
2 - Karangawa	Meegamu Pitiye Gedara Jagath Dammika Nishshanka
3 - Galmaduwa	Pathirannehelage Pamodya Shehani Thennakoon
4 - Muwangala	Yalin Gedara Indika Sandaruwan Rajapaksha
5 - Kotawehera	Manasinhage Nadeesha Thilina Bandara Wijerathna
6 - Paragahakele	Thissawalangu Mudiyanselage Wijitha Senarath Bandara
7 - Ambagahawella	Watagoda Gedara Namalsingha
8 - Namaloya	Nanayakkara Withanalage Chandrakanthi Nirmala Nanayakkara
9 - Polwaga Janapadaya	Galahitiya Bandarage Prageeth Sandika Sampath
10 - Wavinna	Palle Gedara Ravindu Sachintha Jayarathna
