ward	name
1 -	Rupusinghe Jayasundara Sunil Chandra
2 -	Rajapaksha Pathiranage Indrajith Rajapaksha
3 -	Kahandawa Arachchige Rathnapala
4 -	Rasika Manohari Kavirathna
5 -	Kiriella Gurunnanselage Gunadasa
6 -	Samaranayaka Vidanagamage Jayantha
7 -	Mahagodage Sunil
8 -	Pitumpe Acharige Jayalalith Prasanna Kumara
9 -	Dhanthasinghe Waduge Siripala
10 -	Wijendra Acharilage Chamila
11 -	Ukwaththa Liyanage Chandrawathi
12 -	Rajapaksha Welappu Naidelage Somapala
13 -	Mambulage Sarath Wimalaweera
14 -	Dandeniya Walawwage Anusha Harshani De Alwis
15 -	Rajapaksha Gedara Kumarasinghe
16 -	Geegodage Nimal Chandrasiri
17 -	Ranpati Dewage Gamini Wijesena
18 -	Jayasekara Hettiarachchige Upali Pushpananda Perera
19 -	Niyangamadurayalage Magret Asilin Nona
20 -	Wal Bothalage Ajith Premalal
21 -	Pahindara Dewage Jayarathna
22 -	Henarath Mudalige Thushara Indunil
23 -	Galabada Dewage Jagath
24 -	Hiththrathcharige Chathuranga Sanjeewa
25 -	Mudiyanse Arachchige Chamika Janith Udayakantha
26 -	Kadadora Gedara Sunil Herath Bandara
27 -	Rajasilpage Rajarathna
28 -	Athukoralage Don Rathna Nishantha Athukorala
29 -	Porawakara Wargis Joseph
30 -	Maha Godage Suranga Prabhath
31 -	Vithana Arachchige Dammika Nilanthi
31 -	Kaluwa Dewage Priyantha Jayasiri
32 -	Marasingha Arachchige Saman Thilakarathna
