ward	name
1 -	Athurugiriye Wimalarathana Thero
2 -	Dunu Achchige Padma Kumara Siriwardena
3 -	Wasthu Kankanamage Deepani Perera
4 -	Katulanda Dewage Pradeep Kumudu Kumara
5 -	Midigaspage Dona Rasangi Sadaruvani De Silva
6 -	Wijayalath Pedige Pradeep Susantha Nawarathne
7 -	Akurugoda Jalange Thilakarathne
8 -	Wijayalath Pedige Susil Premananda
9 -	Mayadunna Appuhamilage Loshunika Anjalee Wickramathunge
10 -	Ranwila Pathiranage Sujith Niroshan Kusumrathne
11 -	Suriyaarachchi Kankanamalage Sanjeewa Asanka
12 -	Welikadage Irosh Sameera Welikada
13 -	Hewawasan Puwakpitiyage Gamini Hewawasan
14 -	Rajapakshe Senadeera Arachchilage Ranga Priyamal Rajapakshe
15 -	Udu Malagala Gamage Danushka Manjula Sampath
16 -	Weerappulige Somaweera
17 -	Sumanadasa Ranasinhe
18 -	Kosgamage Rohini Lalithangani
19 -	Kenkanamalage Prasad Janaka Perera
20 -	Ranaweka Liyanage Pradeep Kumara
21 -	Bombuwala Disawage Samansiri Kumara
22 -	Batuwaththa Gamage Danuka Sanjeewa
23 -	Perumpulli Arachchige Chandrasiri
24 -	Ilukpitiyage Rasika Priyangani
25 -	Kasthuri Arachchige Ravi Susantha
26 -	Pelawaththa Vithanalage Chandrasiri Somaweera
27 -	Manage Sachin Rukshan
28 -	Karthigesu Sampath Nishantha Kumar
29 -	Basthiyan Koralage Samantha Rodrigo
30 -	Don Kalum Bopearachchi
31 -	Dona Dinushi Virajini Alahakoon
31 -	Munasinghe Dewage Sidath Kasun Kumara
32 -	Yandehi Arachchige Chaminda Thushara Sampath
