ward	name
1 -	Kadinappulige Kusal Gayathra Nayanajith
2 -	Jayakody Arachchilage Thilini Jayakody
3 -	Kumarasekara Mudiyanselage Chathura Sihilel Kumarasekara
4 -	Wickramarachchi Appuhamillage Sanka Chathuranga Wickramarachchi
5 -	Wickramarachchi Appuhamilage Sumedha Jayanath Wickramarachchi
6 -	Nuwarapassa Hewayalage Priyantha
7 -	Munasingha Arachchige Janaka Niraj Perera
8 -	Senarathna Mudiyanselage Lakshman Sarath Senarathna
9 -	Ranamuka Arachchige Eva Sriyani
10 -	Ranathunga Arachchige Indika Sumedha Ranathunga
11 -	Muthugamage Sisira Jayamanna
12 -	Madan Arachchige Sarathchandra Kumarasiri
13 -	Anula Nirmalani Wilegoda
14 -	Jayanthi Hettiarachchi
15 -	Kathri Arachchige Don Rohitha
16 -	Siyambalapitiyage Padmasiri Jayakumara De Silva Gunasekara
17 -	Ranasinghe Arachchige Douglus
18 -	Polduwage Thushara Nilmini
19 -	Brandiya Wattage Sandali Chamika Dharmapriya Perera
20 -	Wahala Thantrige Don Harsha Dilantha Perera
21 -	Panane Rallage Sumanadasa
22 -	Wedamuhandiramlage Wajira Samansiri
23 -	Panangala Liyanage Uditha Jagath Kumara
24 -	Tiron Oska Nanayakkara
25 -	Kalpa Madhusanka Ranepura
26 -	Mihindukulasooriya Sriya Darshani Fernando
27 -	Ranaweera Appuhamilage Don Reginold Christy
28 -	Palliyaweediyage Nalin Sriyantha Perera
29 -	Suduwa Dewage Indika Ruwan
30 -	Thuwan Fayzan Kichilan
31 -	Mohamed Musin Saifful Haris
31 -	Balakrishnan Sukumal Roy
32 -	Shaik Mohideen Shaik Mukthar
