ward	name
1 -	Gamini Prasantha Fernando
1 -	Liyanage Sajeevi Satsara Kamaral
2 -	Davatage Gamini Ishantha Anura Kumara
3 -	Hapuarachige Don Peter Appuhami
4 -	Gamamadalianage Dona Daisy Meraya
5 -	Diliniya Shehani Fernando David Dyuran Aththachchi
6 -	Balapitiya Withanage Palitha Dharmaratne
7 -	Ratnabharana Mulacharilage Sanidu Mihiran
8 -	Perani Adhikaramge Hansika Madhushan Isaac
9 -	Siyaguna Kosgodage Calista Marie Darshani Fernando
10 -	Karavgodage Dinesh Sanjaya
11 -	Palpolage Kusumawatee
12 -	Balapitiya Vithanage Praveen Chamod
13 -	Mallavarachchige Nimal George Appuhami
14 -	Galappattiguruge Samali Vasana Silva
15 -	Manikkuge Dimuth Nimesha Amararatne Silva
16 -	Kalthotage Shehan Indika Fernando
17 -	Henarath Hetti Arachchige Chinthaka Niranjan Saman Kumara
18 -	Perani Adikaramge Pramod Niroshan Isaac
19 -	Mutuwadige Piyal Rukman Alvis
20 -	Laxman Weerasinghe
21 -	Savalappuge Mahesh Eranga Himeshan Fernando
22 -	Koralagamage Ranjan Prabhath Fernando
23 -	Edirisinghe Arachchige Ravindra Roopatunga
24 -	Paththa Maesthrige Donald Chandrarathne Perera
