ward	name
1 - Vannarpannai North	Rajaratnam Kanesharaja
2 - Kantharmadam North West	Rasanayagam Ravisankaran
3 - Kantharmadam North East	Subramanium Paramanantham
4 - Nallur Irajathani	Santhirasekaram Rajakumar
5 - Sangiliyan Thoppu	Vijayaraththinam Piruntha
6 - Ariyalai	Thankarasa Nirushan
7 - Kalaimakal	Jeyakumar Raajeevkanth
8 - Kantharmadam South	Thavarasa Vinuraj
9 - Iyanar Kovilady	Naguleswary Ramachanthiran
10 - New Moor Street	Thevaseelan Antonystan
11 - Navanthurai North	Antony Anton Sas
12 - Navanthurai South	Ainthanipillai Vilfradappar
13 - Old Moor Street	Jehaptheen Mohammadu Sheejap
14 - Grand Bazaar	Kanthavel Piranavan
15 - Attiaddy	Thayaparanathan Nikkola
16 - Chundikuli - Maruthady	Thangarasa Rajasrikanthan
17 - Ariyalai West	Vaiththilingam Kirubakaran
18 - Columbuthurai	Kanagaraththinam Rasathurai
19 - Passaiyoor	Sebastiyampillai Mevees Jeensima
20 - Eachchamoddai	Arokiyanathan Theepan Thilshan
21 - Cathridral	Arulraja Thilakaraja
22 - Thirunagar	Rexmala Massahinan
23 - Gurunagar	Sivalingam Sutharsanan
24 - Jaffna Town	Raththinam Jecop Jeyaratnam
25 - Koddady - Fort	Rasenthiram Thirukkarunai
26 - Reclamation West	Nimalini Anton Yoganathan
27 - Reclamation East	Retnathurai Michael
