ward	name
1 -	GNAPRAGASAM JEYARAJ
2 -	VELAYUTHAM THEVARAJAN
3 -	SIVALINGAM THAYANI
4 -	ALFRED PAANT CLAMANT
5 -	VINAYAGAM DANSRAN
6 -	SANGARAPPILLAI PUVINESRASA
7 -	MURUGAMOORTHY ADAVAN
8 -	ARUNASALAM VINAYAGAMOORTHY
9 -	ALGAN SELVARASA
10 -	VIMALARETHNAM SUTHARSAN
11 -	PUTHTHISIHAMANI SASIHARAN
12 -	NADARAJAH SATHTHIYALEDCHUMI
13 -	KANMANI NIROSHKUMAR
14 -	SANMUGANATHAN MAYURAN
15 -	YOOSAIMUTHTHU YOSAP
16 -	KANNAIYAR SIVAKUMAR
17 -	YOSHEP SAHAYARANI
18 -	SOOSAIDAS KIRESH ANITTAN
