ward	name
1 -	ANNALEDSUMI RASANAYAKAM
2 -	GNANAMUTHTHU GANESAMOORTHY
3 -	ISMAIL MOHAIDEEN
4 -	ABDUL RAHUMAN RAMZATH
5 -	POOPALAPILLAI THANGAVADIVEL
6 -	SIVANADARASA VIMALRAJ
7 -	ARIYADURAI PUNITHARASA
8 -	KANDASAMI KUMARAN
9 -	MUGAPPAN SIVAGURU
10 -	SUNDARALINGAM SHANDAKUMAR
11 -	ALAGAIYA KANDASAMI
12 -	SANMUGAM DANESWARAN
13 -	THANGAVADIVEL CHITHRA
14 -	ARIYATHURAI SELVAKUMAR
15 -	KRISHNAPILLAI JEYAROOBAN
16 -	SANTHANAM VADIVELAMMA
17 -	SITHAMBARAPILLAI MAHENDRAN
18 -	RANHATTI BANDARALAGE CHANDRA SUNIL BANDARA
