ward	name
1 - Kalatuwawa West	Jomahandige Darshana Sanath Priyantha Sirisena
2 - Walawita	Wijesundara Mudiyanselage Dhammadinna Kumari Wijesundara
3 - Diwrumpitiya	Hapanthilakage Sumith Premachandra
4 - Meennana	Akurana Manannalage Suranga Mahesh Rathnayaka
5 - Bopetta Didda	Dehipayalage Chamil Nishantha Dissanayaka
6 - Udumaththa	Aluthdurage Ivon Senarathna Liyanage
7 - Iddamalgoda	Nagoda Manannalage Rewathei Nanda
8 - Pelpitiya	Gonagala Manannalage Dilin Samuditha Karunapala
9 - Wilegoda	Rajapakshage Dhanarathna
10 - Kendangamuwa	Hakamuwa Manannalage Wijepala
10 - Kendangamuwa	Asan Lebbe Hibathul Kareem
11 - Yakudagoda	Hakamuwe Mudannayaka Priyal Malinda Mudannayaka
12 - Mahara	Kadawinan Lekamlage Sanjeewa Gunasekara
13 - Wiyalagoda	Gimthota Gamaralalage Thanuja Sujani Karunarathna
14 - Paleegala	Ambagahawaththa Durage Mihiran Dhanusha Priyankara
15 - Mitipola	Hetti Arachchillage Malanei Hettiarachchi
16 - Karandana North	Hewarathnage Pushpa Kumara Hewarathna
17 - Karndana South	Karandana Lekamalage Malith Manoj Rathnapala
18 - Hindurangala	Munasinha Arachchilage Subod Prasanna
