ward	name
1 -	Wedagedara Nilanthi Kumari
2 -	Anguluwe Gedara Hemachandra Banda
3 -	Anguluwe Gedara Ranathunga Bandara
4 -	Palle Gedara Sewmini Imasha Dharmawardana
5 -	Jayasundara Mudiyanselage Arambe Gedara Indra Kumarihami
6 -	Wijethunga Mudiyanselage Udahagamagedara Tikiri Banda
7 -	Rajakan Arachchilage Dulanjana Dilshan Abeynayaka
8 -	Galapita Adhikaramage Niranjala Pushpakumari Rathnayaka
9 -	Mohammadu Rasak
10 -	Rajakath Arachchilage Ranil Asiri Abeykoon
10 -	Dissanayaka Mudiyanselage Jayarathna Bandara
11 -	Weliarawe Gedara Koin Menika Abeykoon
12 -	Withana Wickramaarachchige Thanuja Dilrukshi Gunarathna
13 -	Rathnayaka Mudiyanselage Janthi Rathnayaka
13 -	Rathnayaka Mudiyanselage Benuri Chathubhashini Thennakoon
14 -	Attanayaka Dharmadaja Karuna Jayathilaka Wasala Mudiyanselage Anulawathi Manike
15 -	Rajakan Arachchilage Nipuni Dulakshi Abeyweera
16 -	Udugama Arachchillage Podimanike
