ward	name
1 -	Uyangodage Siripala
2 - Koholankala	Kirimamuni Dasa
3 - Mayurapura	Kansawage Lasantha Chandimal
4 - Galwala	Sakariya Mohomad Rismi
5 - Siribopura	Hewa Wedage Neel Roshan Kumara
5 - Siribopura	Mohamad Munaf Mohamad Shihan
6 - Samodagama	Athapaththu Disanayake Sumanaseeli
6 - Samodagama	Seyyadu Faris Mawlana
7 - Mirijjawila	Naorunnage Kusumsiri
8 - Alokapura	Samararathna Benadiklage Chamidu Eranga
9 - Indiwinna	Kolamba Bhandagarikage Dona Mangalika
10 - Hambantota kadaweediya	Ebidigala Arachchilage Roshan Madhuwntha
10 - Hambantota kadaweediya	Nazoor Shiyabudeen Thuwan Rashik
