ward	name
1 - Eia Ihala	Alabada Gamage Santha Kumara
2 - Habarakada West	Gonapinuwala Wadige Tharanga Sampath
3 - Thawalama	Rilhenage Gayan Chathuranga
4 - Hiniduma	Migunthanna Kariyakaranage Dumindu Janaka Sampath
5 - Panangala West	Neluwa Kariyakaranage Hansani Udeshika
6 - Thalangalla	Hiniduma Lokuge Raveendra Sampath
7 - Halvitigala Colony	Wickramasingha Gunasekara Priyadarshana
8 - Opatha	Brahmacharee Mudiyanselage Dharmapriya Bandara
9 - Weerapana	Pabagoda Pathiranage Alles
10 - Panangaia East	Karagoda Gamage Sumanasiri
