ward	name
1 - Eia Ihala	Muthu Hetti Gamage Saman Kumara
2 - Habarakada West	Sanchihamilage Deshan Madhusanka
3 - Thawalama	Dammala Liyanage Soma Liyanage
4 - Hiniduma	Adiranmulle Hewage Jayalath
5 - Panangala West	Panangala Vithanage Dinuka Hirushan
6 - Thalangalla	Dammala Liyanage Ajith Kumara
7 - Halvitigala Colony	Wickramanayaka Karunarathna Gamini Karunarathne
8 - Opatha	Diddenipotha Matharage Chamil Subhash Hemantha
9 - Weerapana	Thuduwage Chaminda Kumara
10 - Panangaia East	Kariyawasam Pathirage Rathnasiri Priyantha
