ward	name
1 - Kohunugamuwa	Nimal Padipperuma
2 - Aluth Weediya	Mahamad Anwar Mahamad Mohidin
3 - Galbokka	Mohomad Husein Hajiyar Muhammad
4 - Pelena West	Kahachchi Patabandige devika Priyanthi
5 - Parana kade	Punam Kristhombuge Nalaka Shrimal
6 - Hetti weediya	Palalle Gamaarachchi Pathiranage Senarathna
7 - Walliwala East	Dodanduwa Lebuna Hewage Taitas Pemanath
8 - Walliwala West	Pathmasiri Ediriweera
9 - Maha Weediya	Awarikara Galappaththige Chanaka Dilruk
10 - Kapparathota South	Migel Perera Maha Vidanage Aberathna
11 - Kapparathota North	Kalu Hannadige Thakshila Damayanthi
