ward	name
1 - Poddala	Yasantha Buddika Teran Waduwatta
2 - Narawala	Alawatte Kankanamge Lalitha
3 - Labudoowa	Malawwe Thanthreege Sameera Miniwan Abhayawardhana
4 - Uluvitike	Kariyawasam Uluvitike Gamage Yasarathna
5 - wakwella	Salpadoru Thuppahige Sajith Suranga
6 - Hapugala	Egoda Saimonlage Sudath
7 - Kurunduwatta	Mohamad Naim Hussain Kiyas
8 - Welipitimodara	Geeganage Tekla Shyamalee
9 - Kalegana	Ramila Indika Weerawickrama Gunawardhana
10 - Kithulampitiya	Kokmaduwa Paranagamage Mihira Chandana Senarath
11 - Karapitiya	Kamal Jayantha Wickramasingha Madanayaka
12 - Kapuhempala	Athukorala Arachchige Pasindu Jeewapriya
