ward	name
1 -	Rendage Nalin Priyadrsha Fernando
2 -	Malimage Tisara Chaminda Fernando
3 -	Pungige Ravindra Nalaka Peiris
4 -	Don Mahendra Kumarasiri Senarathne
5 -	Mohamed Suleiman Mohamed Usman
5 -	Jayasinghege Don Mahinda
6 -	Mannage Kamal Indika Perera
7 -	Mohamed Sakariya Zaheem
8 -	Jayawickrama Wijethunge Chamil Nishantha
9 -	Hettiarachchige Shamod Sudeera Perera
10 -	Hetti Arachchige Jagath Bandula Perera
11 -	Mohamed Kabeer Mustapa
12 -	Kadirappulige Nimalka Padmini Fernando
13 -	Surage Prasad Dulanjana Peiris
14 -	Helessage Shashika Niroshani Caldera
15 -	Sonali Dhanusha Lose
16 -	Mannage Kalana Pesara Perera
17 -	Manjula Ranga Kumara Gamaariya
18 -	Yommeregngna Seemon Hewayage Janaka Shantha
19 -	Warusha Hennedige Suresh Ishan Fernando
20 -	Kalinga Premadasa Silva
21 -	Tenahandi Sanjaya Sudarshana Silva
22 -	Meddege Dilan Hileriyan Jayasooriya
23 -	Weerakonda Arachchige Ravindra
24 -	Hewa Fonsekage Manjula Asanga Fonseka
25 -	Hettikankanamlage Kalhari Gayathri Kumari Perera
26 -	Hidellage Stenly Amarawansha Perera
