ward	name
1 -	Vithana Arachchige Lalani Cooray
2 -	Amarasinghe Arachchige Anupa Udayashan
3 -	Manathungage Priyashantha
4 -	Prangige Dushantha Ravindra Peiris
5 -	Peththa Meththrige Wimalasiri Fernando
5 -	Perumabaduge Chamara Pushpakumara Fernando
6 -	Weerasingha Arachchige Hasitha Madhushanka Perera
7 -	Kalu Hennedige Wijaya Nisantha Fernando
8 -	Gajaweera Marakingngna Moraslage Nipun Sanjuka
9 -	Benthara Sarikkalige Indika Kumara
10 -	Thewarasige Sumali Kumuduni Fernando
11 -	Liyanage Ranjani Prera
12 -	Dimunju Gomezge Nayomi Gomaz
13 -	Kelaniyage Namali Renuka Silva
14 -	Dewasinghage Anusha Kulasooriya Menike
15 -	Yatagama Kohomange Ranjith Nalanda
16 -	Wawlanbokka Gamage Nimalsiri
17 -	Mitimannage Menaka Damayanthi Perera
18 -	Suddacharige Susil Shantha
19 -	Palamandadige Sanjeewa Samantha Fernando
20 -	Kuruneruge Nimalsiri Mendis
21 -	Saddadduwa Pathiranage Indika Susantha
22 -	Gajaweera Marthigngna Moreslage Karunapala Moras
23 -	Ranhawadigedara Malkanthi
24 -	Warusha Hennedige Chamith Saranga De Zoysa
25 -	Thewarathanthrige Chatar Fernando
26 -	Dalath Shashika Nadeeshani Silva
