ward	name
1 - Wewagama	Kodithuwakku Arachchillage Jagathpriya Kapila Kodithuwakku
2 - Jathuwangoda	Narasingha Lekamlage Anura Ranasinghe
3 - Kalawana	Amadoru Weerawarna Kankanamge Monika Priyanthi Rathnapala
4 - Thapassarakanda	Athukoralage Priyantha Athukorala
5 - Hangarangala	Elabadage Sampath Niroshan Dharmadasa
6 - Delgoda	Kottasa Widanelage Samidika Chaminda Indrapriya
7 - Weddagala	Pethiya Kande Gunananda Thero
8 - Panapola	Panapola Kankanamalage Jayantha Sisira Kumara
9 - Pothupitiya	Kodagoda Hettige Janaka Premalal
10 - Rambuka	Mahayage Gunarathna
