ward	name
1 - Hunupitiya North	Weligama Arachchige Priyankara Pradeep Dias
1 - Hunupitiya North	Mohomed Shais Abdul Saththar
2 - Nahena	Indari Dewage Pathmasheeli
3 - Eeriyawetiya	Pethiyagoda Withanage Nalanda Prabath Ranasinghe
4 - Kiribathgoda	Hapuarachchige Amal Krishantha Perera
5 - Thalawathuhenpita North	Kahagalla Dewage Malini Premathilaka
6 - Thalawathuhenpita South	Gamlath Mohottige Don Jayantha
7 - Warakanaththa	Wijamuni Dewage Thushari Jayalath
8 - Wewalduwa	Maliyaddage Ranjith Jayasiri
9 - Hunupitiya East	Bulathwelage Wasantha Premathilaka
10 - Wanawasala West	Godauda Pathiranage Nimal Chandrasiri
11 - Wanawasala East	Kande Pathiranage Saman Priyantha
12 - Dippitigoda	Ediriweera Arachchige Dammika
13 - Himbutuwelgoda	Nanayakkarawasam Kuda Hettige Nihal Dharmapriya Chandrasekara
14 - Dalugama	Thenuwara Acharige Pradeep Manjula
15 - Dalugamgoda	Ellewela Pahalage Donet Nandasinghe
16 - Koholvila	Amarasinghe Arachchige Don Felix Roland
17 - Galborella	Idurugolla Widanaarachchige Thilanka Nayani Mal Kumari
18 - Wedamulla	Kanda Uda Liyanage Surangani Amarathunga
19 - Pethiyagoda	Biyanwilage Don Upula Ananda
20 - Mewella	Velu Devakumar
21 - Pilapitiya	Isuru Weera Sri Kumarage
22 - Sinharamulla North	Udawatte Gedara Eranda Sujeewa Udawatta
23 - Kelaniya	Subasinghe Arachchige Shanith Bandara Subasinghe
