ward	name
1 - Hunupitiya North	Mohomad Ibnu Suhud Mohomad Faumi
1 - Hunupitiya North	Hikkaduwage Suraj Sanjeewa
2 - Nahena	Rathnayake Mudalige Ajantha Rathnayake
3 - Eeriyawetiya	Eranda Dhammika Samarathunga
4 - Kiribathgoda	Lokuliyanage Kameena Sitha Cabral
5 - Thalawathuhenpita North	Madurapperuma Arachchige Don Eranga Lakmal Gunarathna
6 - Thalawathuhenpita South	Warnakulasooriya Modarage Ayesha Sanduni Vaas
7 - Warakanaththa	Sududewage Janka Upul Sirimal
8 - Wewalduwa	Senarath Appuhamilage Nandana Senarath
9 - Hunupitiya East	Kankanamge Dayananda Harischandra Wijesekara
10 - Wanawasala West	Hewa Dewage Sanira Dulaj Gunawardhana
11 - Wanawasala East	Wijemuni Sunil Soysa
12 - Dippitigoda	Hewa Dewage Kasun Sulakshana Gunawardhana
13 - Himbutuwelgoda	Waragodda Mudalige George Prasnna Perera
14 - Dalugama	Horadeegalage Thushara Padma Kumara
15 - Dalugamgoda	Kiriwandalage Wijaya Sri Chandrapriya
16 - Koholvila	Karawitage Dinesh Sampath Weerasingha
17 - Galborella	Sandanayake Mudiyanselage Gamini Sandanayake
18 - Wedamulla	Munasinghage Neela Dhammika Perera
19 - Pethiyagoda	Weligamage Pradeep Chathuranga
20 - Mewella	Divulagala Muruthange Ariyalataha
21 - Pilapitiya	Withanage Keshan Madujith Waidyasekara Weerasingha
22 - Sinharamulla North	Hetti Basnayakalage Manjula Basnakayake
23 - Kelaniya	Don Sashi Gayan Senawirathna
