ward	name
1 - Boraluketiya	Agampodi Chathuri Dinusha De Soysa Wickramarathna
2 - Nanathotapalatha	Munasinghe Ushantha Mendis
3 - Kosgoda	Gunanduwadu Pawarasiri De Soysa
4 - Mahapitiya	Dehinga Torie Budhdhika Thabrew
5 - Katuwila	Wickramasinghe Chandana Ajith Kumara De Soysa
6 - Bogahapitiya	Mukadam Wasam Senarath
7 - Ahungalla	Madduma Dodamgodage Sarath Upali
8 - Wathuregama	Thusehewa Chandana
9 - Pathegangoda	Heethaka Kamal Jayanth De Soysa
10 - Galmangoda	Idirimuni Oshila Wimalawathee De Soysa
11 - Barahmanawaththa	Wijemuni Wasantha Lal De Silva
12 - Balapitiya	Peththahandi Samantha Wijithananda De Silva
13 - Heenatiya	Porawagoda Udaya Pushpa Kumara De Silva
14 - Mahaladoowa	Kaluwa Dewa Thilak Prince Rathnayaka
15 - Wathugedara	Hakkini Sunantha De Silva
16 - Andadola	Manikkuwawadu Saliya Pradeep Senewirathna
17 - Randombe	Thirimadura Kamal Jayantha Mendis
18 - Wadumulla	Kariyawasam Kanaththage Uresha Sewwandi
19 - Kandegoda	Tharukara Sunath Priyantha De Silva
