ward	name
1 - Boraluketiya	Thirimadura Nirmala Jesika Mendis
2 - Nanathotapalatha	Dehinga Krishna Surangi De Silva
3 - Kosgoda	Gallage Roopika Nishanthi
4 - Mahapitiya	Walimuni Deshan Eranga Mendis
5 - Katuwila	Heethaka Gangul Dilshan Hansaka De Soysa
6 - Bogahapitiya	Induruwage Preme Janakpriya Mendis
7 - Ahungalla	Walimuni Hasindu Lakshan Mendis
8 - Wathuregama	Agampodi Asitha Prasanna De Soysa
9 - Pathegangoda	Hettiarachchi Indika Thushara
10 - Galmangoda	Idirimuni Sachini Upeka De Soysa
11 - Barahmanawaththa	Rathgamage Senaka Dharmasiri De Silva
12 - Balapitiya	Wirahandi Upul Thilakarathna
13 - Heenatiya	Kariyawasam Kallapatha Withanage Upali Ranjith
14 - Mahaladoowa	Godahewa Lasantha
15 - Wathugedara	Godewitharana Manjula Kumara
16 - Andadola	Salpadoru Thuppahige Nilmini
17 - Randombe	Appuwadora Ajith Prasanna
18 - Wadumulla	Rathgamage Tharaka Madushanka De Silva
19 - Kandegoda	Thirimadura Nalina Keerthi de Silva
