ward	name
1 -	Sammandapperuma Mohotti Appuhamilage Raja Lakshman
2 -	Thalangama Appuhamillage Prabath Devinda Thalangama
3 -	Kariyapperumage Piyasena
4 -	Horanage Gamini Nihal Wijerathna
5 -	Kadinappuli Arachchige Nadee Shanthi Jayawickrama
6 -	Ilandari Dewage Krishantha Pradeep Weerasingha
7 -	Peduru Athukoralalage Jagath Sirilal Athukorala
8 -	Vanni Arachchi Kankanamalage Danushka Salinda Deshapriya
9 -	Kanangama Arachchige Deepa Kumari Samarasekara
10 -	Wijethunga Loku Pitumpage Gnanawathi
11 -	Kekul Thotuwage Don Ajith Sisira Kumara
12 -	Sinhara Mudalige Rathnasiri Lal
13 -	Vedisinghe Arachchige Upali Nishantha Anurajith
14 -	Balasuriyage Samantha Indika Dayasundara
15 -	Vithanage Sudarmi
16 -	Jayaweera Arachchige Sumith Chithrananda Jayaweera
17 -	Gurusingha Arachchige Sampath Nirosha
18 -	Kalu Pathirannahelage Lesliy Gunarathne
19 -	Kumarapeli Arachchilage Nandana
20 -	Daththara Gamage Dumal Madushanka
21 -	Withanapathirannahalage Priyantha Deepal Ranjan Dewa
22 -	Yaddehi Arachchige Sarath Gamini
23 -	Singhankutti Arachchige Janaka Pushpa Kumara
24 -	Malavi Pathirannahalage Kasun Dilutha Perera
25 -	Ranasinghe Arachchige Pushpa Kanthi
