ward	name
1 -	Jayakodi Arachchige Ajith Priyantha Jayakodi
2 -	Pelenda Appuhamilage Hashini Erandika Jayampathi
3 -	Loku Senasiri Wijewickrama Arachchilage Somapala Wijewickrama
4 -	Wickramapathiranage Srimal Saranga Sadaruwan
5 -	Jayalath Pathiranage Isuru Kavindra Thilakarathna
6 -	Senanayaka Gunasekara
7 -	Rajapaksha Gunasekara Mudiyanselage Don Aminda Rohitha
8 -	Wijesinghe Gunawardanage Kamil Indika Gunawardana
9 -	Dewathanthrilage Jagath Nishantha Kumara
10 -	Ranhili Pedige Duminda Sampath
11 -	Liyana Arachchige Sandya Priyadarshika
12 -	Buthpitiya Lekamlage Raju Arnald Buthpitiya
13 -	Hapuarachchige Karunasili Padmalatha
14 -	Samal Priyantha Weerakkodi
15 -	Pathirathna Mawathage Deepthi Nirmala Karunarathna
16 -	Hewa Arachchige Thusantha Jayaruwan
17 -	Jayawardana Arachchilage Ruwanthi Maheshika Jayawardana
18 -	Heeralupathirannehalage Nandasena
19 -	Udage Arachchige Sirisena
20 -	Galbokka Hewage Upul Samantha Kumara
21 -	Dangallage Don Anura Sugath Dangalla
22 -	Dunuwila Arachchilage Lakshman
23 -	Mohoppu Thanthilage Athula Dharmasiri
24 -	Jayantha Harischandra Wijesooriya Arachchi
25 -	Undugoda Pathirage Sumith Priyantha
