ward	name
1 - Uksiripura	Vineetha Karunasinghe
2 - Hingurana	Polduwage Don Sugath Chaminda
3 - Padagoda	Henaka Ralalage Lakshman Bandara
4 - Pahalalanda	Herath Mudiyanselage Suneth Niroshan Herath
5 - Kethsirigama	Weerasinghe Mudiyanselage Jayawardhana
6 - Wadinagala	Konara Mudiyanselage Ariyarathna
7 - Damana	Pussewala Hewage Kulasiri Ariyarathna
8 - Madawalalanda	Solanga Arachchilage Susantha Karunarathna
9 - Tottama	Meegam Pattiyalage Nimal Ranasinghe
10 - Pannalgama	Villora Arachchige Niwton Rathnasiri
