ward	name
1 - Uksiripura	Kelapitiya Arachchilage Sarath Dharmasena
2 - Hingurana	Waduwala Gedara Nilmini Kulasooriya
3 - Padagoda	Thanthrige Josaph Imosh Thivanka Kostha
4 - Pahalalanda	Liyanage Chandrasena
5 - Kethsirigama	Walawidurage Suresh Tenisan Kumara
6 - Wadinagala	Sarath Kumara Thennakoon
7 - Damana	Athapaththu Ralalage Kasun Sudharshana Bandara
8 - Madawalalanda	Madhuwala Dehigahawaththage Sunil Jayalath
9 - Tottama	Venura Prageeth Hettigamage
10 - Pannalgama	Rathnayaka Mudiyanselage Kamal Chaminda Deshapriya
