ward	name
1 - Uksiripura	Lalith Lanka Liyana Gamage
2 - Hingurana	Jagoda Arachchige Mangala Mahinda Gunawardana
3 - Padagoda	Elipangamage Nihal Kithsiri Rajapaksha
4 - Pahalalanda	Disanayaka Mudiyanselage Gunathilaka
5 - Kethsirigama	Bibile Piyadassi Himi
6 - Wadinagala	Rathnayaka Mudiyanselage Damith Sanjeewa
7 - Damana	Disanayaka Mudiyanselage Sisil Wijerathna
8 - Madawalalanda	Kahatagasthanne Gedara Nadeeka Kumari Malkanthi
9 - Tottama	Aluth Gedara Dayathissa
10 - Pannalgama	Mudugamuwa Gamage Pushpasiri Jayasundara
