ward	name
1 - Uksiripura	Iskara Hewage Roshan Chaminda Silva
2 - Hingurana	Polwaththa Koralalage Chandana Janaka Kumara Perera
3 - Padagoda	Vidana Hewalage Ariyadasa
4 - Pahalalanda	Sooriya Arachchi Mudalige Jayamini Pushpa Kumara
5 - Kethsirigama	Nugaduwa Vithanage Priyantha Thilakasiri
6 - Wadinagala	Rathnayaka Mudiyanselage Vipula Rathnayaka
7 - Damana	Nalin Chaminda Bingduhewa
8 - Madawalalanda	Dissanayaka Mudiyanselage Vimalawathi
9 - Tottama	Malliya Waduge Dhanushka Rathnapriya
10 - Pannalgama	Thibbotuwawa Deniyage Dinusha Sandamali
