ward	name
1 - Uksiripura	Rathnayaka Mudiyanselage Shayama Sajeewani Rathnayaka
2 - Hingurana	Thimbirigaha Gedara Amarapala
3 - Padagoda	Algoda Ranawakage Samith Wishmitha
4 - Pahalalanda	Nihal Sooriyaarachchi
5 - Kethsirigama	Rajapaksha Dewayalage Kelum Chandana Ruwanpriya Kumara
6 - Wadinagala	Pahalagedara Belik Damith Namal Jayawardhana
7 - Damana	Warakapitiya Gamage Choola Damayanthi Abeyrathna
8 - Madawalalanda	Kangana Mudiyanselage Rupasingha Bandara
9 - Tottama	Rajamanthree Gedara Ranjith Kumara
10 - Pannalgama	Ambawalage Shakitha Nadeeshan Silwa
