ward	name
1 - Uksiripura	Henadi Rathnahalage Jayasingha
2 - Hingurana	Kalapuge Don Lakmal Kumara
3 - Padagoda	Naranvita Ududeniya Wedaralage Ashoka Sandya Kumari
4 - Pahalalanda	Kasthuri Kankanamalage Chamin Sanjeewana Amarasingha
5 - Kethsirigama	Rajapaksha Dewage Ajith Kumarasiri
6 - Wadinagala	Gurusingha Arachchige premalal Gurusingha
7 - Damana	Dissanayaka Mudiyanselage Dasanayaka
8 - Madawalalanda	Jayasekara Mudiyanselage Lasantha Ubhaya Kumara Jayasekara
9 - Tottama	Bathgama Kankanamalage Chandana Gunarathna
10 - Pannalgama	Senarath Hewage Ruwan Janaka
