ward	name
1 -	Samaraweera Mudalige Don Mangala Alwis Wijerathna
2 -	Hetti Arachchige Don Anuradha Jayathunga
3 -	Hetti Arachchige Don Padmarathne
4 -	Kapugama Geeganage Sriyani
5 -	Wickramarachchige Sujeewani Gunawardhane
6 -	Samaraweera Mudalige Dona Ravini Kavindya
7 -	Weerawardhana Chandana Roshan De Silva
8 -	Tikiriyadura Susilani Silva
9 -	Colamba Modara Parana Patabandige Rohan Patrick Perera
9 -	Mohomed Fawsi Mohomad Farheen
10 -	Pahala Maleiyawaththage Kusum Premathilaka
11 -	Jasing Kandage Gunadasa Shantha
12 -	Wickramasinghalage Nihal Senadheera
12 -	Mohammed Ajwad Mohammed Nazar
13 -	Liyana Muhandiramge Sampath
14 -	Batapola Acharige Miyuru Chinthaka
15 -	Sedillage Don Amila Roshan Wimalasinghe
16 -	Benaragama Widanalage Don Mahesh Kosala Dissanayake
17 -	Aramadura Shein Wajira De Silva
18 -	Thenkutti Mahesh Dushmantha De Silva
19 -	Obadhage Gayan Rajitha
20 -	Mohomed Musambi Seemas
21 -	Mohomed Masnaw Suja Ul Mahnas
22 -	Muhammadu Mansoor Muhammadu Rishan
23 -	Peti Maramba Juwan Hewage Rasika Priyangani
