ward	name
1 - Gombaddala	Ayesha Lasantika Kodithuwakku
2 - Mulatiyana	Wanigasekara Dissanayake Ravishan Lakshita
3 - Deiyandara	Kulappu Gamage Cyril Jayarathna
4 - Ketiyape	Munasingha Arachchige Wijeratna
5 - Dewalegama	Amarawickrama Liyange Jayatissa
6 - Pitawalagamuwa	Wijamunige Chanuka Chandralal
7 - Radawela	Vidane Gamage Don Priyantha
8 - Seenipella	Gunasena Abeywickrama Dhanapala
9 - Beragama	Heenpellage Upali Wijethunga
10 - Makandura	Gamini Hewapathiranage
11 - Ransegoda	Kammalgoda Liyanage Somitha Dhammika
12 - Meepawita	Weerasinge Gunadasa
13 - Bamunugama	Patikirige Lahiru Sanjeewa Wickramaratna
