ward	name
1 -	Arumadura Disna Kanthi
2 -	 
3 -	Wickrama Arachchi Appuhamilage Dinshan
4 -	Senevirathna Yapa Mudiyanselage Lakshmee Senevirathna Yapa
5 -	Yagoda Seewali Thero
6 -	Pahindara Dewage Sanduni Ishara Premathilaka
7 -	Adikari Appuhamillage Dammika Padmaseeli Adikari
8 -	Hewa Pathiranage Nuraj Madhushanka
9 -	Jayakody Arachchige Thushar Thushantha Jayakody
10 -	Randika Madhubhashi Kodagoda
11 -	Ekanayaka Mudiyanselage Sujith Bandhupriya Ekanayaka
12 -	Abeysinghe Rajapaksha Mudiyanselage Gunarathna
13 -	Merangnage Sugath Dammika Perera
14 -	Hewa Naimanage Anjana Udara Chandrasiri
15 -	Kasthuri Arachchige Don Piyathissa
16 -	Sulthan Mohomad Siddeek
17 -	Waduge Dunila Indula Perera
18 -	Kodithuwakku Muhandiramlage Saman Hemantha Desapriya
19 -	Pelawatta Vithanalage Nirosha Jayamali Perera
20 -	Kasun Prabhashwara Nanayakkara
21 -	Rajapaksha Pathiranage Chathunika Thathsarani
22 -	Padmini Jayawickrama
23 -	Rajapakshage Harshan Priyanath
24 -	Meegasmullage Thusharika Nilmini
25 -	Chathura Madhawa Ranathunga
26 -	Lekam Mudiyanselage Nadeeka Harshani
27 -	Deyala Arachchige Don Anton Mahinda Maya Dunne
28 -	Welgamage Sriyani Renuka Perera
29 -	Wijesooriya Mudiyanselage Ayesh Madhushanka
30 -	Pakyanadan Mary Iwenjaleen
31 -	Randeniyage Shanthi
31 -	Mohomad Buhan Samsudeen
32 -	Dudley Varnan Wijesinghe
