ward	name
1 - uppooral	Patkunam Prabu
2 - ilangaithurai muhathuvaram	Punniyam Somasuntharam
3 - Karukkamunai	Mathiyaparan Prabaharan
4 - Poonagar	Vijayaretnam Sutharsan
5 - Eachilampattu	Pakkiyarasa Thayalakumari
6 - Verugal Muhathuvaram	Kalyani Prabaharan
7 - Anaitheevu	Ratnam Rajaraththinam
8 - Verugal	Parimala Jevanantham
