ward	name
1 - Bulathgama	Arumeinadan David Raju
2 - Thubagoda	Miran Kavinda Muthumala
3 - Hunukumbura	Kotapala Maithrilage Mahesh Kumarasiri
4 - Kirindigala	Kuse Perera Liyanaralalage Jude Herman Camillus Perera
5 - Oluganthota	Udaha Badullage Sumith Nishantha
6 - Dehigastalawa	Mamma Cassim Saleem
7 - Balangoda Town	Samarasinghage Dharmasena
8 - Balangoda	Idirimanage Pethum Ayesha Priyankara
9 - Kumaragama	Narangoda Arachchilage Sanjaya Ruwan Kumara
10 - Ellepola	Galagamage Ashoka Premasiri
