ward	name
1 - Thulhiriya	Rathnayakalage Somadasa Rathnayake
2 - Opatha	Arachchillage Chandika Niroshan Piyarathne
3 - Kodapaluwa	Henrath Bandarage Manjula Wijayakumara
4 - Waddeniya	Ranbandi Devayalage Kamal Kithsiri Kumara
5 - Egalla	Horathal Pedi Durayalage Nadeeka Jiwamali Wijesiri
6 - Morawaka	Edirisinghe Dewage Renuka Nilmini Edirisinghe
7 - Mangedara	Karunanayaka Thenannahalage Ananda Karunanayake
8 - Ambepussa	Bope Arachchilage Chandana Keerthisiri Wijethunga
9 - Warakapola	Walimunige Ravindu Prabhathsing Jayarathne
9 - Warakapola	Maha Hetti Arachchillage Prasanna Sri Lalendra Kumara Hettiarachchi
10 - Othnapitiya	Hitihamillage Ranjith Upali
11 - Nelundeniya	Anoma Priyangani Kuruneru
12 - Dedigama	Athugal Pedige Chandana Premakumara
13 - Kukulpane	Perumbadage Sarath Kumara
14 - Ethnawala	Jagath Nishantha Vidana Arachchi
15 - Godawela	Magala Godayalage Premasiri Rathnayake
16 - Algama Ihagama	Assallalage Bandula Hemantha Kumara Ranasinghe
17 - Uduwaka	Katulanda Dewage Ajith Susantha Katulanda
18 - Weragoda	Manik Ramayalage Ranasinghe alias M.R Upali Ranasinghe
19 - Menikkadawara	Rathnayaka Mudiyanselage Nayani Wijerathna
20 - Mahapallegama	Hewayalage Wimal Dayarathna
21 - Alpitiya	Dannaruwalage Nimal Weerasinghe
22 - Algama	Liyana Mudiyanselage Samantha Kumara Jayarathna
23 - Pahala Lenagala	Kalanchiyalage Nimal Chandrasiri
24 - Weragala	Asmadalage Premarathna
