ward	name
1 - Thulhiriya	Shelton Rathna Kumara Loku Galappatti
2 - Opatha	Wickramasinghege Palitha Wickramasinghe
3 - Kodapaluwa	Weerasuriya Achchillage Mihiri Madhushi Weerasooriya
4 - Waddeniya	Narasinghe Achchillage Sumedha Bandara Narasinghe
5 - Egalla	Seneviratne Arachchilage Krishantha Pradeep
6 - Morawaka	Godayalage Priyantha Pradeep
7 - Mangedara	Balasooriya Arachchillage Sumanavathi
8 - Ambepussa	Aluth Durayalage Nimal Jayarathne
9 - Warakapola	Mohammadu Sali Mohammadu Siddiq
9 - Warakapola	Kalanchiyalage Ranjith Kumara
10 - Othnapitiya	Gamaralalage Jayasooriya
11 - Nelundeniya	Dannoruwalage Jayasinghe
12 - Dedigama	Rathnakgedara Kingsta Salsavindu Rathnakgedara
13 - Kukulpane	Diyunugala Mudiyanselage Chathura Priyadarshana Rajarathna
14 - Ethnawala	Garumuni Sanath Semasiri Weerarathne
15 - Godawela	Weerakkodi Achchillage Malitha Chaturanga Kumara Weerakkodi
16 - Algama Ihagama	Weerasooriya Achchillage Chaminda Sisira Kumara
17 - Uduwaka	Samaraweera Arachchilage Kasun Sampath Samaraweera
18 - Weragoda	Arachchillage Senaratne Jayakodi alias Jayakodi Arachchilage Senaratne Jayakodi
19 - Menikkadawara	Lekamralalage Priyadarshani Abeyrathne
20 - Mahapallegama	Henadirannahelage Aruna Saman Kumara Piyadasa
21 - Alpitiya	Biyagama Thenannahalage Irosha Amitangani Biyagama
22 - Algama	Karneka Achillage Shantha Wijesiri
23 - Pahala Lenagala	Vidanalage Chandrasena
24 - Weragala	Kurupattalage Wijerathna
