ward	name
1 - Thulhiriya	Raththagala Arachchilage Sujith Madhuranga Pemachandra
2 - Opatha	Kalumudiyanselage Kalpa Madhusanka Kumara
3 - Kodapaluwa	Rajapaksa Pedige Manoj Kumar Rajapaksa
4 - Waddeniya	Herath Mudiyanselage Dinuka Priyadarshini Herath
5 - Egalla	Yodhage Srimath Ruwan
6 - Morawaka	Wickrama Arachchillage Samarathunga Banda
7 - Mangedara	Godayalage Pradeep Indika Jayasiri
8 - Ambepussa	Saliya Sandasiri Menikkadawara
9 - Warakapola	Edirisinghe Appuhamillage Chandana Prasad Herath Edirisinghe
9 - Warakapola	Mohomad Ameer Mohomad Rismin
10 - Othnapitiya	Dissanayake Rallage Thushara Sampath Dissanayake
11 - Nelundeniya	Tumbaliyaddalage Mahesh Vikumsiri Abeywardana
12 - Dedigama	Pattivila Rallage Dhammika Sumanasinghe
13 - Kukulpane	Muhandiramalage Terrence Jinendra Bandara
14 - Ethnawala	Garumuni Chandrasiri Mahindarathne Munasinghe
15 - Godawela	Rajapaksa Arachchilage Janaka Sameera Sampath Rajapaksa
16 - Algama Ihagama	Bothalayalage Chandani Manohari Egodawatta
17 - Uduwaka	Wahumpurage Nirosh Amila Sampath
18 - Weragoda	Wijesundara Ekanayake Mudalige Sepali Wijesundara Ekanayake
19 - Menikkadawara	Nanayakkarage Uditha Theekshana Ratnayake
20 - Mahapallegama	Gamlath Rallage Vimukthi Ashirvada Bandara
21 - Alpitiya	Walimuni Devage Nandana Manel Swarnalatha
22 - Algama	Arachchillage Ajith Mangala Jayarathne
23 - Pahala Lenagala	Kasthuri Arachchillage Saman Thilakarathne
24 - Weragala	Pathirannehalage Kulathilaka Pathirana
