ward	name
1 - Urawaththa	Hakkini Thilina Hansaka Silva
2 - Kuleegoda	Nagoda Vithana Ananda
3 - Madampagama	Kalugala Prasad Sanjeewa De Silva
4 - Akurala	Vijemuni Janani Chamilka De Silva
5 - Kahawa Weeragoda	Senanayaka Pradeep Priyan Kumara
6 - Thelwaththa	T. H. Piyankara
7 - Kalupe	Kapila Susanatha Godage
8 - Thotagamuwa	Dewa Sumudu Roshani
9 - Katudampe	Kristhombu Rajith Priyantha
10 - Mawadavila	Dadallagei Lionel Kumarasiri
11 - Hegoda	Murukkuwadura Sumathipala
12 - Maliduwa	Wasalage Ranjith Nandana
13 - Ganegoda	P.H. Nawoda Sathsarani De Silva
14 - Bopagoda	Urala Dayal Shanthapriya
15 - Rathgama	Senapathi Hansa Maduranga
16 - kapumulugoda	Namal Jayarathna De Silva
17 - Boossa	Manimeldura Samantha Prabhath Chandana
