ward	name
1 - Urawaththa	Liyanage Chandani Silva
2 - Kuleegoda	Halamba Upali Mandis
3 - Madampagama	Thirimadura Upali Kamal De Soysa
4 - Akurala	Hettiyahandi Jeewapani De Silva
5 - Kahawa Weeragoda	Edirimuni Deepthika Wasanthi De Soysa
6 - Thelwaththa	Ilandari Dewa Lasantha Udaya Kumara
7 - Kalupe	Agampodi Saman Nandana Mendis
8 - Thotagamuwa	Dewa Kavishka Yashminda
9 - Katudampe	Samanthuwa Wasam Shasith Rangana Sanjeewa
10 - Mawadavila	Indrajith Indunil Opatha
11 - Hegoda	Jayasinghe Samantha
12 - Maliduwa	Thoiyadura Sudip Wimantha
13 - Ganegoda	Dadallagei Tharindu Dakshina
14 - Bopagoda	Welikonthage Ruvini Lakmali
15 - Rathgama	Agampodi Roshan Thilanga
16 - kapumulugoda	Hettihandi Chamil Priyanath
17 - Boossa	Madawilage Pubudu Ishan
