ward	name
1 - Urawaththa	Rathgamage Ruwan Sandamal De Silva
2 - Kuleegoda	Kirahandi Sarath De Silva
3 - Madampagama	Thewwahandi Nishan Silva
4 - Akurala	Rannulu Gayan Manjula De Soysa
5 - Kahawa Weeragoda	Wijemuni Kamalasena De Silva
6 - Thelwaththa	Rannulu Prabhath Nandana De Soysa
7 - Kalupe	Kaluhath Nadeesha Priyangika De Silva
8 - Thotagamuwa	Rannulu Rasagnjalee Sandareka De Soysa
9 - Katudampe	Meregngna Bhanuka Heshan
10 - Mawadavila	Meregngna Chanuka Heshan
11 - Hegoda	Wasala Athapaththu Samarakoon Mudiyanse Ralahamillage Navindu Shreenith Asmadala
12 - Maliduwa	Thoyyadura Sudeep Wimantha
13 - Ganegoda	Deneththi Akash Santhush
14 - Bopagoda	Kumarawadu Kalana Mihiran Jayashanka
15 - Rathgama	Agampodi Uwidu Chethana
16 - kapumulugoda	Liyanage Nuwan Lahiru De Silva
17 - Boossa	Albaradura Sandun Udara
