ward	name
1 - Inginiyagala	Abeysingha Mudiyanselage Gayan Chaminda Bandara Abeysingha
2 - Baduluwela	Rathnayaka Mudiyanselage Wijesundara
3 - Tampalawela	Handunneththi Ranuluge Chandrapala
4 - Makulla	Kariyawasam Singappuli Thanthrige Yasapala
5 - Alpittiya	Herath Mudiyanselage Samanthika Srimathi Herath
6 - Ihawa	Tisawalangu Mudiyanselage Jayasundara
7 - Mariarawa	Gamagedara Kottase Mudiyanselage Jayasundara
8 - Neelawabedda	Rathnayaka Mudiyanselage Sumith Weerasingha
9 - Obbegoda	Attanayaka Mudiyanselage Lalith Bandara
10 - Dambagalla	Dissanayaka Mudiyanselage Laksman Siriwardhana
11 - Terela	Kuruppu Arachchilage Don Chandrakumara Jayathissa
