ward	name
1 -	Akuranage Sunethra Kumari Jayawardhana
2 -	Hettiarachchilage Ganesh Nilanka Hettiarachchi
3 -	Athapaththu Mudiyanselage Ruwan Jeewantha Athapaththu
4 -	Adhikari Arachchillage Nandana Samajith
5 -	Hettiarachchilage Gayan Sanjeewa Deshapriya
6 -	Madurapperumage Chaminda Kapila Nishantha
7 -	Baddegama Gedara Dushan Dilrush Amarasinghe
8 -	Kalukumara Mudiyanselage Gamini Dasanayaka
9 -	Madahapola Kankanamlage Lanka Dharshani Jayaweera
10 -	Teuder Gunawardhanage Susantha Siriwardhana
11 -	Pohath Ralalage Nalaka Sanjeewa
12 -	Udagedara Sumith Dissanayaka
13 -	Rathnayaka Mudiyanselage Priyantha Rathnayaka
14 -	Madduma Hitige Sugath Priyantha Somarathna
15 -	Rajakaruna Jayasundara Weerasekera Wasula Nisi Mudiyanselage Nilanga Mahendra Bandara Madugalle
16 -	Rathnayaka Mudiyanselage Sanjeevani Savindika Rathnayaka
17 -	Aththanayaka Mudiyanselage Senarath Jayanada
18 -	Senadhipathi Mudiyanselage Indika Padmal Wijerathna
19 -	Aththanayaka Pathiranalage Vijitha Padmini Aththanayaka
20 -	Pathiranage Dayarathna Abhayawickrama
21 -	Warnakulasooriyalage Ajith Kumar Wickramasinghe
22 -	Alawaththage Dharmakeerthi
23 -	Rathnayaka Mudiyanselage Anuruddha Dhanasiri Rathnayaka
24 -	Sirimannage Don Gamini Sirimanna
25 -	Medawalagedara Dassanayaka Mudiyanselage Asela Susantha Jayasekera
