ward	name
1 - Vilana udagama	Abdul Lathip Mohomad Akbar
2 - Vilana palegama	WatapuluweGedara Muhammadu Parook Muhammadu Jeylan
3 - Alawathugda	Mohamad Rasik Mohamad Ripkan
3 - Alawathugda	Rasaiya Sasikala
4 - Mawathupola	Junaideen Sahabdeen
5 - Dippitiya	Shawul Hameed Pathima Nilauwfa
6 - Niralla	Abdul Subair Mohoamad Shufly
7 - konakalagala	Mohamad Rasik Mohamad Riftikan
8 - Pangollamada	Mohamad Raseed Mohamad Paheem
9 - Kurugoda	Gopala Arachchilagedara Mohamad Riyal Gulam Fawumi
10 - Bulugohothenna	Jauper Mohamad Faisal
11 - Udaweliketiya	Mohamad Naufer Nihmathulla
12 - Pallewelikatiya	Mohammad Rasik Mohammad Riskan
13 - Akurana	Mohomad Maksudi Paslun Sihana
14 - Waragashinna	Mohamad Haneefa Mohamad Rasak
15 - Kurudugahaela	Pareed Mohomad Reslin
16 - Thelabughawatta	Mohomad Mansoor Mohomad Rusni
17 - Digala dunuwila	Habeeb Mohamad Aminudeen
