ward	name
1 - Vilana udagama	Jemaldeen Ummu Siyama
2 - Vilana palegama	Mohamadu Isadeen Ummu Aisa
3 - Alawathugda	Arumugam Kokula Dasan
3 - Alawathugda	Abdul Majeed Mohamad Ikram
4 - Mawathupola	Mohamad Nisthar Mohamad Faras
5 - Dippitiya	Mohamad Nuwsar Mohamad Salman
6 - Niralla	Mohamad Saleem Mohamad Haswer
7 - konakalagala	Deniye Uduwille Gedara Dharmarathna
8 - Pangollamada	Mohamad Nawsar Hisam Mohamad
9 - Kurugoda	Muhammad Meeran Mohammath Sakariya
10 - Bulugohothenna	Junaideen Riyas Mohamad
11 - Udaweliketiya	Noor Mahammadu Mahammadu Puad
12 - Pallewelikatiya	Abdul Raseed Mohamad Nisthar
13 - Akurana	Abdul Kadar Mohamd Nawsar
14 - Waragashinna	Isadeen Ienudeen
15 - Kurudugahaela	Sanurdeen Rismila
16 - Thelabughawatta	Ahamad Mohammad Mohommad Fayas
17 - Digala dunuwila	Pallekumbure Herath Mudiyansela Wijeyrathna Banda
