ward	name
1 - Rajawewa	Palitha Mahesh Welagedara
2 - Thissapura	Indika Nalin Jayawickrama
3 - Nawagampura	Wasala Mudiyanselage Asanka Chaminda Bandara
4 - Gemunupura	Ranabahuge Asanga Chamara Ranabahu
5 - Samapura	Batepolage Nilani Anoja Batepolage
6 - Indrasarapura	Ukgaha Kumbure Gedara Vimalarathna
7 - Jayawardhanapura	Vidanage Dulip Maduranga
8 - Saddathissapura	Kumarasinghe Arachchige Thilanka Anjana
9 - Mihindupura	Rashmika Yohan Wickramasinghe
10 - Senanayakapura	Ranasinghe Arachchige Janaka Kamal Siri Ranasinghe
