ward	name
1 - Rajawewa	Rathnayaka Mudiyanselage Sanjeewa Udayasiri
2 - Thissapura	Viyannalage Sunitha Jayawathi
3 - Nawagampura	Gardi Hewawasam Prasanna Mahesh Wijesekara
4 - Gemunupura	Gayani Anuradha Vidanagamachchige
5 - Samapura	Handunneththige Asanka Handunneththi
6 - Indrasarapura	Raiyange Gedara Swarnalatha
7 - Jayawardhanapura	Jayamanna Wedage Somaweera
8 - Saddathissapura	Dinesh Arachchige Nuwandi Meronika Jayarukshi
9 - Mihindupura	Karunapuli Kangkanamge Ranjith
10 - Senanayakapura	Alangkarage Amarawathi
