ward	name
1 - Rajawewa	Jayaweera Munasingha
2 - Thissapura	Liyanage Jayathilaka
3 - Nawagampura	Manjula Meemana Sugath Rathnayaka
4 - Gemunupura	Landege Dharmasiri Wickramasingha
5 - Samapura	Hiththatiya Liyanage Neetha Shyamali
6 - Indrasarapura	Athula Chinthaka Munasingha
7 - Jayawardhanapura	Radampola Gamage Indika Upathissa Wjeywickrama
8 - Saddathissapura	Balapitiya Liyanage Maheshan Kumarasiri Silva
9 - Mihindupura	Ranawaka Hewage Jayarathna
10 - Senanayakapura	Jayalath Arachchige Don Asoka Rupasinha
