ward	name
1 - Rajawewa	Hewa Widanage Chaminda Priyadarshana
2 - Thissapura	Akmeemana Gamage Dharshana Duminda Gunasekara
3 - Nawagampura	Weerappulige Indika
4 - Gemunupura	Rathnayaka Mudiyanselage Buddhika Kalpani Rathnayaka
5 - Samapura	Gamaralalage Sumith Kumarasiri
6 - Indrasarapura	Badal Gedara Ranjika Prasad Kumarasiri
7 - Jayawardhanapura	Samarakoon Mudiyanselage Jayasundara
8 - Saddathissapura	Guruwalgoda Mudiyanselage Ariyarathna
9 - Mihindupura	Wandurava Muhamdiramlage Duminda Amila
10 - Senanayakapura	Rathnayaka Mudiyanselage Sarath Kumara Rathnayaka
