ward	name
1 - Rajawewa	Kalthotage Kelum Kumara Fernando
2 - Thissapura	Duliplal Kumanayaka
3 - Nawagampura	Kanakka Hewage Ananda Chandra Kumarasiri
4 - Gemunupura	Don Lalinda Sudarshana Dahanayaka
5 - Samapura	Karunasundara Dewapriyage Gaya Chaminda Jayasundara
6 - Indrasarapura	Wickrama Arachchige Chathurka Wijayantha
7 - Jayawardhanapura	Pathmini Surasinghe
8 - Saddathissapura	Dasanayaka Mudiyanselage Anura Bandara
9 - Mihindupura	Kalubovila Arachchilage Chaminda Krishantha
10 - Senanayakapura	Juliyan Dhananjaya
