ward	name
6 - Greatwestern	Ponnaiah Ravichandran
7 - Watagoda	Palaniyandy Karthigesan
8 - Rathnagiriya	Veioonanda Gopal Maheshwary
17 - Coomwood	Kadiravelu Kalyanakumar
18 - Dewon	Sentamil Selvan Rohan
19 - Dimbula	Kathiramathambi Suren Ragul
20 - Bogahawaththa	Sellaiya Punniyamoorthy
21 - Kotagala	Letchuman Vishvanathan
22 - Kudaoya	Madasamy Muneesbaran
23 - Yulifield	Palanivel Nagendran
