ward	name
1 - Lagamuwa	Sahabdeen Mohamad Sasmeer
2 - Kurukuththala	Mohamed Thuwan Kitchchil
3 - Hiddaulla	Muyunudeen Siththi Iyne
4 - Gadaladeniya	Mohamed Maharuf Mohamed Rifas
5 - Gangoda	Hasange Mohamed Nausher
6 - Lankathilaka	Mohammad Jaleel Mahammadu Nawas
7 - Alapalawala	Adyad Juwan Mudiyanselage Don Jagath Sudantha Dahanayake
8 - Hendeniya	Mohamed Farook Mohamed sahiran
9 - Penideniya	Mohammed Suhair Mohammed Irshan
10 - Piligalla	Seyyadu Ibrahim Mohamed Thahir
11 - Araththana	Muinudeen Mohamed Nazar
12 - Dawlagala	Aboosaly Abdul Asees
13 - Ambakka	Mohammed Moinudeen Mohammed Iqram
14 - Walagedara	Wickramaarachchige Harshani Subodika Wickramaarachi
15 - Manikkawa	Kudugala Watte Gedara Lakmini Pradeepa Kumari
16 - Welamboda	Mohammed Suhood Mohammed Anas
17 - Appalagoda	Mohammadu Tharik Mohamed Seyyaf
18 - Ganhatha	Sahabdeen Mohammed Hashimdeen
19 - Ketakumbura	Mohamed Shrifdeen Sameer Ahamed
20 - Pethiyagoda	Badurdeen Mohamed Rizvi
21 - Gelioya	Mohamed Shareefdeen Ashraf Ali
22 - Weligalla	Mohamed Ansar Mohomed Tharikshad
23 - Thalawathura	Thunmanhandiye Gedara Sarath Ashoka
