ward	name
1 - Lagamuwa	Koholane Gedara Chan Sachith Manikdiwela
2 - Kurukuththala	Kajupitiye Ranhoti Pelige Indika Priyashantha Kumara Piyasiri
3 - Hiddaulla	Dewanarayana Gedara Udaya Kumara Dewanarayana
4 - Gadaladeniya	Arambegedara Sepalika Hemamali Wickramasinghe
5 - Gangoda	Hennayake Mudiyanselage Wijayasundara Bandara Hennayake
6 - Lankathilaka	Imbul Ange Gedara Sonya Parami Liyanage
7 - Alapalawala	W.M.S.Samarapala
8 - Hendeniya	Jayalath Arachchige Asiri Kumara
9 - Penideniya	Danthasinghe Waduge Suraj Manoj Sumanarathne
10 - Piligalla	Gamhewage Upul Chandra Kumara
11 - Araththana	Aththanayake Mudiyanselage Sarath Kumara
12 - Dawlagala	Thalwaththa Arachchige Jayasena
13 - Ambakka	Arambe Gedara Sunil Wickramasinghe
14 - Walagedara	Samarakoon Mudiyanselage Navarathne Samarakoon Banda
15 - Manikkawa	Karunapedi Gedara Sunil Jayarathne
16 - Welamboda	Rathnadara Gedara Udayarathne Wibhushana
17 - Appalagoda	Ambakumburage Rukshaan Bandara Wickramanayake Aberathne
18 - Ganhatha	Imbulange Gedara Vishada Vibhoothi Liyanage
19 - Ketakumbura	Thalwatta Arachchige Shalika Madurani
20 - Pethiyagoda	Kethihenelle Gedara Pethiyagoda Sharli Kethihenella
21 - Gelioya	Heenatikumbure Hattuwan Mudiyanselage Chandrawathi Podimanike Senarath
22 - Weligalla	Arambegedara Dyahan Mahendra Bandara Wickramasinghe
23 - Thalawathura	Dehipagoda Patisthanage Dharmadasa
