ward	name
1 - Lagamuwa	Hiyarapitiya Vidanage Sidath Shanka Hiyarapitiya
2 - Kurukuththala	Medawalawwe Karunarathna
3 - Hiddaulla	Gonussawe Gedara Gamini Kulasinghe
4 - Gadaladeniya	Sendirislage Supun Sanjeewa Weerawardhana
5 - Gangoda	Herath Mudiyanselage Samantha Kumara Herath
6 - Lankathilaka	Pallegedara Kumarasinghe Peramuna
7 - Alapalawala	Kossinne Gedara Chandrathilaka
8 - Hendeniya	Sulasetti Mudiyanselage Abeyrathna Banda
9 - Penideniya	Imbuldeniye Pinnagolle Hene Gedara Thushan Pinnagolla
10 - Piligalla	Herath Mudiyanselage Senathilaka Menike
11 - Araththana	Diwale Gedara Namal Priyankara Premarathna
12 - Dawlagala	Gannila Herath Mudiyanselage Renuka Sudarshani Elikewela
13 - Ambakka	Samarakoon Mudiyanselage Herath Samarakoon
14 - Walagedara	Waikunda Patabedige Nandawathi
15 - Manikkawa	Ranasinghe Arachchilage Sunil Ranjith Bandara
16 - Welamboda	Deniye Gedara Chandrathilaka
17 - Appalagoda	Warnakulasooriya Arachchilage Nishantha Weerasinghe
18 - Ganhatha	Pilapitiye Herath Mudiyanselage Rajindra Rasika Kumara Herath
19 - Ketakumbura	Kotabogoda Rallage Inoka Shirani Bogoda
20 - Pethiyagoda	Paraambe Gedara Suwanthi Ramyalatha
21 - Gelioya	Herath Gamage Udaya Rathnasiri Senarathna
22 - Weligalla	Rathnayaka Mudiyanselage Nishshanka Bandara
23 - Thalawathura	Kuruppu Arachchige Dona Chandrika
