ward	name
1 - Boragas	Wijayarathna Dissanayakage Karunasena Jayalath
2 - hulankapolla	Bawa Mohideen Jamaldeen
3 - vidhurupola	W.A.Anoma Priyadarshani Senarathna
4 - diwrumgama	H.W.Niluka Kusum Kumari
5 - Welimada	R.M.Sarath Kumara Rajapaksha
6 - Puranwela	H.M.Suneth Premaweera
7 - Landegama	K.W.M.Susil Premarathna
8 - Dhambawinna	D.M.Jayarathna Dissanayaka
9 - Dhikkapitiya	R.M.Mahesh Kosala Rajakaruna
10 - Dayarabawathta	J.P.Chithra Jayasinghe Pathirana
11 - Mirahawathta	W.M.M.P.Jamith
12 - Udupeella	W.Chamali Thusharika Fernando
13 - Nawela	D.M.Ajith Kumara
14 - Nandungamuwa	G.Dhanushka Thilakasiri
15 - Idamegama	N.M.Sumanathissa Nishshanka
16 - Keppetipola	R.M.Chandrasekara
17 - Ambewela	H.M.Karunarathna
18 - Kandepuhulpola	N.M.Karunadasa
19 - Boralanda	D.K.H.W.M.M.Senevirathna
20 - Guruthalawa	M.S.M.Nissan
20 - Guruthalawa	T.N.M.Mazuhud
21 - Galedanda	D.P.Gnanapala Senadheera
22 - Pitapola	E.M.Premarathna
23 - Ohiya	W.M.Mahinda Weerasinghe
24 - Maligathenna	A.G.Supun Madusanka Amarasinghe
