ward	name
1 - Boragas	Marasinghe Mudiyanselage Saman Chandana Marasinghe
2 - hulankapolla	Asan Ali Mahammadu Illiyas
3 - vidhurupola	Dissanayake Mudiyanselage Kalum Chaminda Dissanayake
4 - diwrumgama	Lunukotuwe Gedara Hitihami Mudiyanselage Damith Nilanga Aberuwan
5 - Welimada	Don Ajitha Serasinghe
6 - Puranwela	Herath Mudiyanselage Thushara Pradeep Herath
7 - Landegama	Makavitage Karunathilaka
8 - Dhambawinna	Navarathna Mudiyanselage Gunarathna
9 - Dhikkapitiya	Rathnayake Mudiyanselage Somarathna
10 - Dayarabawathta	Navasiya Mudiyanselage Jayasundara
11 - Mirahawathta	Dissanayake Mudiyanselage Lalith Chaminda Kumara
12 - Udupeella	Karandagoda Gamage Nalaka Ranjith Thennakoon
13 - Nawela	Kulathunga Mudiyanselage Abeyrathna
14 - Nandungamuwa	Badusinghe Durayalage Sunethra
15 - Idamegama	Kangana Mudiyanselage Anura Nishantha Kangana
16 - Keppetipola	Sathapenage Appuhami Ralalage Ghanawathi
17 - Ambewela	Dissanayake Mudiyanselage UbhayaKumara Dissanayake
18 - Kandepuhulpola	Thennakoon Mudiyanselage Sachintha Madushaka Thennakoon
19 - Boralanda	Savkenda Mudiyanselage Kusuma
20 - Guruthalawa	Abdul Kapoor Muhammadu Paris
20 - Guruthalawa	Muhammadu Puwad Mohamad Pareed
21 - Galedanda	Delanka Pedige Jayathilaka
22 - Pitapola	Rathnayake Mudiyanselage Amarawathi Rathnayake
23 - Ohiya	Sundaralingam Dilasirosi
24 - Maligathenna	Layanal Kodachchigei
