ward	name
1 - Vannarpannai North	Mathimugarasa Vijayakanth
2 - Kantharmadam North West	Gunarasa Gobithakshan
3 - Kantharmadam North East	Nadarasa Ganesamoorthy
4 - Nallur Irajathani	Vamadeva Thyagendra
5 - Sangiliyan Thoppu	Ehamparam Shanmugalingam
6 - Ariyalai	Jeyaraj Rajikala
7 - Kalaimakal	Kanagarathinam Kumanan
8 - Kantharmadam South	Nageswaran Thivakaran
9 - Iyanar Kovilady	Nadunayagam Sooriyakumar
10 - New Moor Street	Navarathinam Sathees
11 - Navanthurai North	Anton Christina
12 - Navanthurai South	Sivaranjini Gunaseelan
13 - Old Moor Street	Abdhul Kareem Kaleel
14 - Grand Bazaar	Thambippillai Satkunarasa
15 - Attiaddy	Kularatnam Vignesh
16 - Chundikuli - Maruthady	Subramaniam Mangalaledchumi
17 - Ariyalai West	Yesuthasan Manojan
18 - Columbuthurai	Sahayaraja Nitharsan
19 - Passaiyoor	Jegatheesuwaran Shanujan
20 - Eachchamoddai	Muthukumaru Sivanathan
21 - Cathridral	Sinnaiah Siripuspanathan
22 - Thirunagar	Alfred Denis
23 - Gurunagar	Selvarasa Sutha
24 - Jaffna Town	Jayamanokaran Satheeskumar
25 - Koddady - Fort	Parames Mohan
26 - Reclamation West	Rasagobalarathinam Manohari
27 - Reclamation East	Krishnapillai Prashanth
